datum,id_night,light,noise,temp,hum
22:25:00,130,961,0,21.6,49.0
22:26:00,130,956,0,21.7,55.0
22:27:00,130,959,0,21.9,49.0
22:28:00,130,961,0,21.9,49.0
22:29:00,130,956,0,21.9,49.0
22:30:00,130,959,0,21.8,49.0
22:31:00,130,959,0,21.8,49.0
22:32:00,130,955,0,21.8,49.0
22:33:00,130,956,0,21.8,49.0
22:34:00,130,957,0,21.8,49.0
22:35:00,130,958,0,21.9,49.0
22:36:00,130,960,0,21.9,49.0
22:37:00,130,961,0,21.9,49.0
22:38:00,130,958,0,21.9,49.0
22:39:00,130,960,0,21.9,49.0
22:40:00,130,960,0,21.9,49.0
22:41:00,130,976,0,21.9,49.0
22:42:00,130,964,0,21.9,49.0
22:43:00,130,968,0,21.9,49.0
22:44:00,130,966,0,21.9,49.0
22:45:00,130,964,0,21.9,49.0
22:46:00,130,966,0,21.9,49.0
22:47:00,130,980,0,21.8,49.0
22:48:00,130,964,0,21.8,49.0
22:49:00,130,961,0,21.8,49.0
22:50:00,130,959,0,21.8,49.0
22:52:00,130,999,0,21.8,49.0
22:53:00,130,958,0,21.8,50.0
22:54:00,130,959,0,21.8,49.0
22:55:00,130,972,0,21.8,49.0
22:56:00,130,959,0,21.8,49.0
22:57:00,130,959,0,21.8,49.0
22:58:00,130,999,0,21.7,49.0
22:59:00,130,999,0,21.7,49.0
23:00:00,130,999,0,21.7,49.0
23:01:00,130,999,0,21.7,49.0
23:02:00,130,999,0,21.7,49.0
23:03:00,130,999,0,21.7,49.0
23:04:00,130,999,0,21.7,50.0
23:05:00,130,999,0,21.7,50.0
23:06:00,130,999,0,21.7,50.0
23:07:00,130,999,0,21.7,49.0
23:08:00,130,999,0,21.7,49.0
23:09:00,130,999,0,21.7,49.0
23:10:00,130,999,0,21.7,50.0
23:11:00,130,999,0,21.7,50.0
23:12:00,130,999,0,21.6,50.0
23:13:00,130,999,0,21.6,50.0
23:14:00,130,999,0,21.6,50.0
23:15:00,130,999,0,21.6,50.0
23:16:00,130,999,0,21.7,50.0
23:17:00,130,999,0,21.7,50.0
23:18:00,130,999,0,21.6,50.0
23:19:00,130,999,0,21.6,50.0
23:20:00,130,999,0,21.6,50.0
23:21:00,130,999,0,21.6,50.0
23:22:00,130,999,0,21.6,50.0
23:23:00,130,999,0,21.6,50.0
23:24:00,130,999,0,21.6,50.0
23:25:00,130,999,0,21.6,50.0
23:26:00,130,999,0,21.6,50.0
23:27:00,130,999,0,21.6,50.0
23:28:00,130,999,0,21.5,50.0
23:29:00,130,999,0,21.6,50.0
23:30:00,130,999,0,21.6,50.0
23:31:00,130,999,0,21.6,50.0
23:32:00,130,999,0,21.5,50.0
23:33:00,130,999,0,21.5,50.0
23:34:00,130,999,0,21.5,50.0
23:35:00,130,999,0,21.5,50.0
23:36:00,130,999,0,21.5,50.0
23:37:00,130,999,0,21.5,50.0
23:38:00,130,999,0,21.5,50.0
23:39:00,130,999,0,21.5,50.0
23:40:00,130,999,0,21.5,50.0
23:41:00,130,999,0,21.5,50.0
23:42:00,130,999,0,21.5,50.0
23:43:00,130,999,0,21.5,50.0
23:44:00,130,999,0,21.5,50.0
23:45:00,130,999,0,21.5,50.0
23:46:00,130,999,0,21.5,50.0
23:47:00,130,999,0,21.5,50.0
23:48:00,130,999,0,21.5,50.0
23:49:00,130,999,0,21.5,50.0
23:50:00,130,999,0,21.5,50.0
23:51:00,130,999,0,21.5,50.0
23:52:00,130,999,0,21.5,50.0
23:53:00,130,999,0,21.5,50.0
23:54:00,130,999,0,21.5,50.0
23:55:00,130,999,0,21.5,50.0
23:56:00,130,999,0,21.5,50.0
23:57:00,130,999,0,21.5,50.0
23:58:00,130,999,0,21.4,50.0
23:59:00,130,999,0,21.5,50.0
00:00:00,130,999,0,21.5,50.0
00:02:00,130,999,0,21.5,50.0
00:03:00,130,999,0,21.5,50.0
00:04:00,130,999,0,21.4,50.0
00:05:00,130,999,0,21.4,50.0
00:06:00,130,999,0,21.4,50.0
00:07:00,130,999,0,21.4,50.0
00:08:00,130,999,0,21.4,50.0
00:09:00,130,999,0,21.4,50.0
00:10:00,130,999,0,21.4,50.0
00:11:00,130,999,0,21.4,51.0
00:12:00,130,999,0,21.4,51.0
00:13:00,130,999,0,21.4,51.0
00:14:00,130,999,0,21.4,51.0
00:15:00,130,999,0,21.4,51.0
00:16:00,130,999,0,21.3,51.0
00:17:00,130,999,0,21.4,51.0
00:18:00,130,999,0,21.4,51.0
00:19:00,130,999,0,21.3,51.0
00:20:00,130,999,0,21.3,51.0
00:21:00,130,999,0,21.3,51.0
00:22:00,130,999,0,21.3,51.0
00:23:00,130,999,0,21.3,51.0
00:24:00,130,999,0,21.3,51.0
00:25:00,130,999,0,21.3,51.0
00:26:00,130,999,0,21.3,51.0
00:27:00,130,999,0,21.3,51.0
00:28:00,130,999,0,21.3,51.0
00:29:00,130,999,0,21.3,51.0
00:30:00,130,999,0,21.3,51.0
00:31:00,130,999,0,21.3,51.0
00:32:00,130,999,0,21.3,51.0
00:33:00,130,999,0,21.3,51.0
00:34:00,130,999,0,21.3,51.0
00:35:00,130,999,0,21.3,51.0
00:36:00,130,999,0,21.3,51.0
00:37:00,130,999,0,21.3,51.0
00:38:00,130,999,0,21.3,51.0
00:39:00,130,999,0,21.3,51.0
00:40:00,130,999,0,21.3,51.0
00:41:00,130,999,0,21.3,52.0
00:42:00,130,999,0,21.2,52.0
00:43:00,130,999,0,21.2,52.0
00:44:00,130,999,0,21.2,52.0
00:45:00,130,999,0,21.2,52.0
00:46:00,130,999,0,21.2,52.0
00:47:00,130,999,0,21.2,52.0
00:48:00,130,999,0,21.2,52.0
00:49:00,130,999,0,21.1,52.0
00:50:00,130,999,0,21.2,52.0
00:51:00,130,999,0,21.1,52.0
00:52:00,130,999,0,21.2,52.0
00:53:00,130,999,0,21.2,52.0
00:54:00,130,999,0,21.1,52.0
00:55:00,130,999,0,21.1,52.0
00:56:00,130,999,0,21.1,52.0
00:57:00,130,999,0,21.1,52.0
00:58:00,130,999,0,21.1,52.0
00:59:00,130,999,0,21.2,52.0
01:00:00,130,999,0,21.1,52.0
01:01:00,130,999,0,21.2,52.0
01:02:00,130,999,0,21.1,52.0
01:03:00,130,999,0,21.1,52.0
01:04:00,130,999,0,21.1,52.0
01:05:00,130,999,0,21.1,52.0
01:06:00,130,999,0,21.1,52.0
01:07:00,130,999,0,21.1,52.0
01:08:00,130,999,0,21.1,52.0
01:10:00,130,999,0,21.1,52.0
01:11:00,130,999,0,21.1,52.0
01:12:00,130,999,0,21.1,52.0
01:13:00,130,999,0,21.1,52.0
01:14:00,130,999,0,21.1,52.0
01:15:00,130,999,0,21.1,52.0
01:16:00,130,999,0,21.1,52.0
01:17:00,130,999,0,21.1,52.0
01:18:00,130,999,0,21.1,52.0
01:19:00,130,999,0,21.1,52.0
01:20:00,130,999,0,21.1,52.0
