datum,id_night,light,noise,temp,hum
00:27:00,141,992,0,19.5,48.0
00:28:00,141,986,0,19.6,48.0
00:29:00,141,986,0,19.7,49.0
00:30:00,141,991,0,19.7,50.0
00:31:00,141,987,0,19.8,50.0
00:32:00,141,988,0,19.9,50.0
00:33:00,141,990,0,19.9,50.0
00:34:00,141,989,0,20.0,50.0
00:35:00,141,988,0,20.0,50.0
00:36:00,141,999,0,20.0,50.0
00:37:00,141,999,0,20.0,50.0
00:38:00,141,999,0,20.1,50.0
00:39:00,141,999,0,20.1,50.0
00:40:00,141,999,0,20.1,50.0
00:41:00,141,999,0,20.1,51.0
00:42:00,141,999,0,20.1,51.0
00:43:00,141,999,0,20.2,51.0
00:44:00,141,999,0,20.3,51.0
00:45:00,141,999,0,20.2,51.0
00:46:00,141,999,0,20.3,51.0
00:47:00,141,999,0,20.3,51.0
00:48:00,141,999,0,20.3,51.0
00:49:00,141,999,0,20.3,51.0
00:50:00,141,999,0,20.3,51.0
00:51:00,141,999,0,20.3,51.0
00:52:00,141,999,0,20.3,51.0
00:53:00,141,999,0,20.3,51.0
00:54:00,141,999,0,20.3,51.0
00:55:00,141,999,0,20.3,51.0
00:56:00,141,999,0,20.4,51.0
00:57:00,141,999,0,20.4,51.0
00:58:00,141,999,0,20.4,51.0
00:59:00,141,999,0,20.4,51.0
01:00:00,141,999,0,20.4,51.0
01:01:00,141,999,0,20.4,51.0
01:02:00,141,999,0,20.4,51.0
01:03:00,141,999,0,20.5,51.0
01:04:00,141,999,0,20.5,51.0
01:05:00,141,999,0,20.5,51.0
01:06:00,141,999,0,20.5,51.0
01:07:00,141,999,0,20.5,51.0
01:08:00,141,999,0,20.5,51.0
01:09:00,141,999,0,20.5,51.0
01:10:00,141,999,0,20.5,51.0
01:11:00,141,999,0,20.5,51.0
01:12:00,141,999,0,20.5,51.0
01:13:00,141,999,0,20.5,51.0
01:14:00,141,999,0,20.5,51.0
01:15:00,141,999,0,20.5,51.0
01:16:00,141,999,0,20.5,51.0
01:17:00,141,999,0,20.5,51.0
01:18:00,141,999,0,20.5,51.0
01:19:00,141,999,0,20.5,51.0
01:20:00,141,999,0,20.5,51.0
01:21:00,141,999,0,20.5,51.0
01:22:00,141,999,0,20.5,51.0
01:23:00,141,999,0,20.5,51.0
01:24:00,141,999,0,20.5,51.0
01:25:00,141,999,0,20.5,52.0
