datum,id_night,light,noise,temp,hum
22:23:00,116,980,0,21.1,53.0
22:24:00,116,982,0,21.3,52.0
22:25:00,116,984,0,21.4,51.0
22:26:00,116,985,0,21.5,51.0
22:27:00,116,985,0,21.5,51.0
22:28:00,116,985,0,21.5,52.0
22:29:00,116,986,0,21.5,52.0
22:30:00,116,984,0,21.5,52.0
22:31:00,116,984,0,21.5,52.0
22:32:00,116,986,0,21.5,52.0
22:33:00,116,983,0,21.5,52.0
22:34:00,116,984,0,21.5,52.0
22:35:00,116,986,0,21.5,52.0
22:36:00,116,985,0,21.5,52.0
22:37:00,116,986,0,21.5,52.0
22:38:00,116,984,0,21.5,52.0
22:39:00,116,984,0,21.5,52.0
22:40:00,116,985,0,21.5,52.0
22:41:00,116,988,0,21.5,52.0
22:42:00,116,986,0,21.5,52.0
22:43:00,116,987,0,21.5,52.0
22:44:00,116,986,0,21.5,52.0
22:45:00,116,986,0,21.5,52.0
22:46:00,116,986,0,21.5,52.0
22:48:00,116,985,0,21.5,53.0
22:49:00,116,986,0,21.5,52.0
22:50:00,116,987,0,21.5,52.0
22:51:00,116,981,0,21.5,53.0
22:52:00,116,982,0,21.5,53.0
03:42:00,116,1002,777,21.0,50.0
03:48:00,116,1006,0,21.1,56.0
06:27:00,116,999,0,21.1,56.0
06:28:00,116,999,0,21.1,56.0
06:29:00,116,999,0,21.1,56.0
06:31:00,116,996,0,21.3,56.0
06:32:00,116,999,0,21.3,56.0
06:33:00,116,994,0,21.4,56.0
06:34:00,116,999,0,21.4,56.0
06:35:00,116,993,0,21.5,56.0
06:36:00,116,991,5,21.5,56.0
06:37:00,116,989,0,21.5,56.0
06:38:00,116,985,0,21.6,56.0
06:39:00,116,988,0,21.7,56.0
06:40:00,116,981,0,21.7,56.0
06:41:00,116,980,0,21.7,55.0
06:42:00,116,977,0,21.7,55.0
06:43:00,116,974,0,21.8,55.0
06:44:00,116,975,0,21.9,55.0
06:45:00,116,971,0,21.9,55.0
06:46:00,116,968,0,21.9,55.0
06:47:00,116,964,0,21.9,55.0
06:48:00,116,963,0,21.9,55.0
06:49:00,116,956,0,21.9,55.0
06:50:00,116,957,0,21.9,55.0
06:51:00,116,952,3,21.9,55.0
06:52:00,116,952,0,21.9,55.0
06:53:00,116,948,0,21.9,55.0
06:54:00,116,946,0,21.9,56.0
06:56:00,116,939,0,21.9,55.0
06:57:00,116,938,0,21.9,56.0
06:58:00,116,934,0,21.9,56.0
06:59:00,116,933,0,21.9,56.0
