datum,id_night,light,noise,temp,hum
00:52:00,84,809,8,21.1,48.0
00:53:00,84,810,0,21.1,48.0
00:54:00,84,810,6,21.1,48.0
00:55:00,84,810,0,21.1,48.0
00:56:00,84,809,7,21.1,48.0
00:57:00,84,805,2,21.1,48.0
00:58:00,84,807,14,21.1,48.0
00:59:00,84,806,0,21.1,48.0
01:00:00,84,804,2,21.1,48.0
01:01:00,84,806,0,21.1,48.0
01:02:00,84,806,9,21.1,49.0
01:03:00,84,806,0,21.1,49.0
01:04:00,84,806,9,21.1,49.0
01:05:00,84,805,0,21.1,49.0
01:06:00,84,806,9,21.1,49.0
01:07:00,84,804,0,21.1,49.0
01:08:00,84,805,7,21.1,49.0
01:09:00,84,805,0,21.1,49.0
01:10:00,84,805,7,21.1,49.0
01:11:00,84,805,1,21.1,49.0
01:12:00,84,804,8,21.1,48.0
01:13:00,84,806,41,21.1,48.0
01:14:00,84,805,29,21.1,48.0
01:15:00,84,805,8,21.1,48.0
01:16:00,84,805,39,21.1,48.0
01:17:00,84,805,0,21.1,48.0
01:18:00,84,806,9,21.1,48.0
01:19:00,84,805,0,21.1,48.0
01:20:00,84,804,5,21.1,49.0
01:21:00,84,807,0,21.1,49.0
01:22:00,84,805,24,21.1,51.0
01:23:00,84,811,0,21.1,51.0
01:24:00,84,801,2,21.1,51.0
01:25:00,84,807,0,21.1,51.0
01:26:00,84,806,5,21.1,50.0
01:27:00,84,800,20,21.1,50.0
01:28:00,84,750,175,21.1,50.0
01:29:00,84,820,52,21.1,50.0
01:30:00,84,789,0,21.1,49.0
01:31:00,84,796,17,21.1,49.0
01:32:00,84,967,103,21.1,49.0
01:33:00,84,968,236,21.1,49.0
01:34:00,84,972,7,21.1,48.0
01:35:00,84,971,17,21.1,48.0
01:36:00,84,953,100,21.1,48.0
01:37:00,84,961,113,21.1,48.0
01:38:00,84,955,151,21.1,48.0
01:39:00,84,952,0,21.1,48.0
01:40:00,84,942,0,21.1,48.0
01:41:00,84,944,11,21.1,48.0
01:42:00,84,977,7,21.1,48.0
01:43:00,84,956,196,21.1,48.0
01:44:00,84,898,191,21.1,48.0
01:45:00,84,945,111,21.1,48.0
01:46:00,84,943,6,21.1,48.0
01:47:00,84,942,45,21.1,48.0
01:48:00,84,953,4,21.1,49.0
01:49:00,84,940,0,21.1,49.0
01:50:00,84,951,2,21.1,49.0
01:51:00,84,931,14,21.1,49.0
01:52:00,84,935,14,21.1,48.0
01:53:00,84,938,0,21.1,48.0
01:54:00,84,938,2,21.1,48.0
01:55:00,84,941,7,21.1,48.0
01:56:00,84,930,7,21.1,48.0
01:57:00,84,944,1,21.1,48.0
01:58:00,84,932,16,21.1,48.0
01:59:00,84,947,0,21.1,48.0
02:00:00,84,943,34,21.1,48.0
02:01:00,84,943,4,21.1,48.0
02:02:00,84,934,3,21.1,48.0
02:03:00,84,942,0,21.1,48.0
02:04:00,84,935,3,21.1,48.0
02:05:00,84,945,0,21.1,48.0
02:06:00,84,939,2,21.1,48.0
02:07:00,84,949,0,21.1,48.0
02:08:00,84,944,0,21.1,48.0
02:09:00,84,939,0,21.1,48.0
02:10:00,84,936,5,21.1,48.0
02:11:00,84,942,0,21.1,48.0
02:12:00,84,936,5,21.1,48.0
02:13:00,84,943,0,21.1,48.0
02:14:00,84,936,3,21.1,48.0
02:15:00,84,946,0,21.1,48.0
02:16:00,84,943,6,21.1,48.0
02:17:00,84,948,0,21.1,48.0
02:18:00,84,944,3,21.1,48.0
02:19:00,84,948,0,21.1,48.0
02:20:00,84,939,2,21.1,48.0
02:21:00,84,942,0,21.1,48.0
02:22:00,84,941,4,21.1,48.0
02:23:00,84,945,0,21.1,48.0
02:24:00,84,940,7,21.1,48.0
02:25:00,84,940,0,21.1,48.0
02:26:00,84,936,8,21.1,48.0
02:27:00,84,946,0,21.1,48.0
02:28:00,84,949,2,21.1,48.0
02:29:00,84,952,0,21.1,48.0
02:30:00,84,949,3,21.1,48.0
02:31:00,84,952,0,21.1,48.0
02:32:00,84,941,4,21.1,48.0
02:33:00,84,951,0,21.1,48.0
02:34:00,84,943,6,21.1,48.0
02:35:00,84,950,0,21.1,48.0
02:36:00,84,952,1,21.1,51.0
02:37:00,84,953,0,21.1,51.0
02:38:00,84,950,4,21.1,52.0
02:39:00,84,954,0,21.1,52.0
02:40:00,84,953,3,21.1,53.0
02:41:00,84,957,0,21.1,53.0
02:42:00,84,947,6,21.1,53.0
02:43:00,84,952,0,21.1,53.0
02:44:00,84,949,6,21.1,53.0
02:45:00,84,953,0,21.1,53.0
02:46:00,84,949,3,21.1,51.0
02:47:00,84,952,0,21.1,51.0
02:48:00,84,950,2,21.1,50.0
02:49:00,84,954,0,21.1,50.0
02:50:00,84,950,2,21.1,49.0
02:51:00,84,954,0,21.1,49.0
02:52:00,84,947,12,21.1,49.0
02:53:00,84,952,0,21.1,49.0
02:54:00,84,943,8,21.1,49.0
02:55:00,84,948,4,21.1,49.0
02:56:00,84,941,8,21.1,49.0
02:57:00,84,949,0,21.1,49.0
02:58:00,84,945,13,21.1,48.0
02:59:00,84,947,0,21.1,48.0
03:00:00,84,939,7,21.1,48.0
03:01:00,84,943,0,21.1,48.0
03:02:00,84,935,5,21.1,48.0
03:03:00,84,942,0,21.1,48.0
03:04:00,84,943,9,21.1,48.0
03:05:00,84,950,0,21.1,48.0
03:06:00,84,949,8,21.1,48.0
03:07:00,84,953,0,21.1,48.0
03:08:00,84,949,5,21.1,48.0
03:09:00,84,955,0,21.1,48.0
03:10:00,84,950,5,21.1,48.0
03:11:00,84,956,0,21.1,48.0
03:12:00,84,951,5,21.1,48.0
03:13:00,84,956,0,21.1,48.0
03:14:00,84,953,6,21.1,48.0
03:15:00,84,957,0,21.1,48.0
03:16:00,84,953,5,21.1,48.0
03:17:00,84,958,0,21.1,48.0
03:18:00,84,953,5,21.1,48.0
03:19:00,84,978,0,21.1,48.0
03:20:00,84,973,6,21.0,48.0
03:21:00,84,978,0,21.0,48.0
03:22:00,84,973,11,21.1,48.0
03:23:00,84,979,16,21.1,48.0
03:24:00,84,974,15,21.0,48.0
03:25:00,84,978,0,21.0,48.0
03:26:00,84,975,11,21.0,48.0
03:27:00,84,979,0,21.0,48.0
03:28:00,84,973,17,21.0,48.0
03:29:00,84,977,0,21.0,48.0
03:30:00,84,971,13,21.0,48.0
03:31:00,84,977,0,21.0,48.0
03:32:00,84,970,15,21.0,48.0
03:33:00,84,976,0,21.0,48.0
03:34:00,84,971,16,21.0,48.0
03:35:00,84,976,0,21.0,48.0
03:36:00,84,973,36,21.0,48.0
03:37:00,84,977,0,21.0,48.0
03:38:00,84,973,6,21.0,48.0
03:39:00,84,978,0,21.0,48.0
03:40:00,84,974,8,21.0,48.0
03:41:00,84,979,0,21.0,48.0
03:42:00,84,974,8,21.0,48.0
03:43:00,84,979,0,21.0,48.0
03:44:00,84,975,5,21.0,48.0
03:45:00,84,980,2,21.0,48.0
03:46:00,84,975,8,21.0,48.0
03:47:00,84,980,0,21.0,48.0
03:48:00,84,974,4,21.0,48.0
03:49:00,84,980,0,21.0,48.0
03:50:00,84,974,11,21.0,48.0
03:51:00,84,980,0,21.0,48.0
03:52:00,84,976,6,21.0,48.0
03:53:00,84,978,22,21.0,48.0
03:54:00,84,975,6,21.0,48.0
03:55:00,84,980,0,21.0,48.0
03:56:00,84,975,5,21.0,48.0
03:57:00,84,980,0,21.0,48.0
03:58:00,84,975,4,21.0,48.0
03:59:00,84,980,0,21.0,48.0
04:00:00,84,975,5,20.9,48.0
04:01:00,84,979,0,20.9,48.0
04:02:00,84,974,9,20.9,48.0
04:03:00,84,978,0,20.9,48.0
04:04:00,84,973,10,20.9,48.0
04:05:00,84,978,0,20.9,48.0
04:06:00,84,971,9,20.9,48.0
